"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","html-voicekey-response","16","203997","0.0-4.12-0.12","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1472.2600000003063","","","1558013893626","1","","Magdeburg","[]","Magdeburg","true","false","2409.1950000001816"
"","html-voicekey-response","17","207329","0.0-4.13-0.13","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1654.2849999985542","","","1558013896638","2","","Berlin","[]","Berlin","true","false","2729.21999999744"
"","html-voicekey-response","18","211179","0.0-4.14-0.14","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1888.9900000011316","","","1558013899969","7","","Erfurt","[]","Erfurt","true","true","3247.654999999213"
"","html-voicekey-response","19","214603","0.0-4.15-0.15","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1606.2850000033272","","","1558013903819","8","","Gotha","[]","Gotha","true","true","2821.2149999999383"
"","html-voicekey-response","20","225705","0.0-4.16-0.16","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","9738.88500000051","","","1558013907243","7","","Erfurt","[]","Erfurt","true","false","10497.715000001335"
"","html-voicekey-response","21","235544","0.0-4.17-0.17","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","4361.404999997676","","","1558013918345","8","","","[]","Gotha","false","false","5836.475000000064"
"","html-voicekey-response","22","248104","0.0-4.18-0.18","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","7704.800000001187","","","1558013928184","3","","","[]","Ingolstadt","false","false","8558.645000000979"
"","html-voicekey-response","23","260663","0.0-4.19-0.19","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","7322.150000001629","","","1558013940745","4","","","[]","Würzburg","false","false","8555.889999999636"
"","html-voicekey-response","24","273158","0.0-4.20-0.20","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","7671.625000000704","","","1558013953303","5","","","[]","Aachen","false","false","8492.795000001934"
"","html-voicekey-response","25","276565","0.0-4.21-0.21","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1837.7500000004425","","","1558013965799","6","","Dresden","[]","Dresden","true","false","2804.1049999992247"
"","html-voicekey-response","26","282815","0.0-4.22-0.22","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","4638.444999998528","","","1558013969206","7","","Erfurt","[]","Erfurt","true","false","5646.785000000789"
"","html-voicekey-response","27","292983","0.0-4.23-0.23","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","4737.610000001825","","","1558013975456","3","","","[]","Ingolstadt","false","false","6163.01999999996"
"","html-voicekey-response","28","305113","0.0-4.24-0.24","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","6529.199999998882","","","1558013985625","8","","","[]","Gotha","false","false","8122.354999999516"
"","html-voicekey-response","29","314766","0.0-4.25-0.25","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","4108.995000000379","","","1558013997754","4","","","[]","Würzburg","false","false","5649.4150000034715"
"","html-voicekey-response","30","320946","0.0-4.26-0.26","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","4968.399999999534","","","1558014007407","5","","Aachen","[]","Aachen","true","false","5577.3950000002515"
"","html-voicekey-response","31","324786","0.0-4.27-0.27","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","2488.4599999985426","","","1558014013587","3","","Ingolstadt","[]","Ingolstadt","true","false","3237.794999997306"
"","html-voicekey-response","32","328254","0.0-4.28-0.28","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","2203.520000000752","","","1558014017429","7","","Erfurt","[]","Erfurt","true","false","2862.765000001644"
"","html-voicekey-response","33","331004","0.0-4.29-0.29","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1388.3150000018418","","","1558014020895","9","","München","[]","München","true","true","2147.2300000023097"
"","html-voicekey-response","34","334694","0.0-4.30-0.30","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1870.8749999985216","","","1558014023645","10","","Heidelberg","[]","Heidelberg","true","true","3087.0099999992526"
"","html-voicekey-response","35","346563","0.0-4.31-0.31","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","7036.980000002402","","","1558014027336","9","","","[]","München","false","false","7862.880000000587"
"","html-voicekey-response","36","375469","0.0-4.32-0.32","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","24192.815000000155","","","1558014039204","10","","","[]","Heidelberg","false","false","24901.50999999966"
"","html-voicekey-response","37","382642","0.0-4.33-0.33","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","2210.1750000017696","","","1558014068111","5","","","[]","Aachen","false","false","3169.1500000015367"
"","html-voicekey-response","38","392383","0.0-4.34-0.34","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","3955.199999998417","","","1558014075282","4","","","[]","Würzburg","false","false","5738.714999999502"
"","html-voicekey-response","39","399566","0.0-4.35-0.35","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","2104.0950000004727","","","1558014085025","8","","","[]","Gotha","false","false","3179.1699999994016"
"","html-voicekey-response","40","402107","0.0-4.36-0.36","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1280.5099999985891","","","1558014092207","9","","München","[]","München","true","false","1939.0149999999558"
"","html-voicekey-response","41","415574","0.0-4.37-0.37","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","8104.600000000419","","","1558014094748","5","","","[]","Aachen","false","false","9463.540000000678"
"","html-voicekey-response","42","423987","0.0-4.38-0.38","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","2385.0299999993063","","","1558014108215","4","","","[]","Würzburg","false","false","4410.23999999743"
"","html-voicekey-response","43","431430","0.0-4.39-0.39","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","1622.5399999983842","","","1558014116628","3","","","[]","Ingolstadt","false","false","3439.459999997809"
"","html-voicekey-response","44","445778","0.0-4.40-0.40","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","9220.380000000505","","","1558014124071","10","","","[]","Heidelberg","false","false","10345.785000001371"
"","html-voicekey-response","45","457879","0.0-4.41-0.41","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","6783.180000000202","","","1558014138425","8","","","[]","Gotha","false","false","8091.614999997546"
"","html-voicekey-response","46","466086","0.0-4.42-0.42","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","3244.1149999993854","","","1558014150522","3","","","[]","Ingolstadt","false","false","4202.554999999877"
"","html-voicekey-response","47","482089","0.0-4.43-0.43","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","10851.219999998551","","","1558014158730","7","","","[]","Erfurt","false","false","11996.42500000121"
"","html-voicekey-response","48","500256","0.0-4.44-0.44","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","12036.265000000456","","","1558014174732","5","","","[]","Aachen","false","false","14161.110000000917"
"","html-voicekey-response","49","516768","0.0-4.45-0.45","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","11399.414999997918","","","1558014192897","4","","","[]","Würzburg","false","false","12508.579999997863"
"","html-voicekey-response","50","524354","0.0-4.46-0.46","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","6321.620000000496","","","1558014209410","10","","Heidelberg","[]","Heidelberg","true","false","6980.274999998102"
"","html-voicekey-response","51","531509","0.0-4.47-0.47","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","5876.870000001718","","","1558014216995","7","","Erfurt","[]","Erfurt","true","false","6552.100000000792"
"","html-voicekey-response","52","542009","0.0-4.48-0.48","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","5387.420000000833","","","1558014224151","3","","","[]","Ingolstadt","false","false","6496.009999998962"
"","html-voicekey-response","53","546637","0.0-4.49-0.49","dgazn7r6sxfuvau","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","10","3081.1499999998837","","","1558014234650","5","","Aachen","[]","Aachen","true","false","4024.284999999567"
