"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","html-voicekey-response","11","34692","0.0-4.7-0.7","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1106.800000017602","","","1559722322917","4","","Würzburg","[]","Würzburg","true","false","2031.7650000215508"
"","html-voicekey-response","12","37528","0.0-4.8-0.8","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1406.4900000028779","","","1559722325551","5","","Aachen","[]","Aachen","true","true","2231.63000002387"
"","html-voicekey-response","13","40215","0.0-4.9-0.9","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1310.2900000029244","","","1559722328387","6","","Dresden","[]","Dresden","true","true","2085.075000009965"
"","html-voicekey-response","14","47716","0.0-4.10-0.10","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2539.240000021737","","","1559722331074","5","","","[]","Aachen","false","false","3498.2900000177324"
"","html-voicekey-response","15","50373","0.0-4.11-0.11","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1355.2399999842514","","","1559722338575","6","","Dresden","[]","Dresden","true","false","2054.634999978589"
"","html-voicekey-response","16","53439","0.0-4.12-0.12","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1589.1450000143145","","","1559722341232","7","","Erfurt","[]","Erfurt","true","true","2464.345000014873"
"","html-voicekey-response","17","56673","0.0-4.13-0.13","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1806.4349999857136","","","1559722344298","8","","Gotha","[]","Gotha","true","true","2631.664999993518"
"","html-voicekey-response","18","60274","0.0-4.14-0.14","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2104.6899999872317","","","1559722347532","7","","Erfurt","[]","Erfurt","true","false","2997.2899999993388"
"","html-voicekey-response","19","69930","0.0-4.15-0.15","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","4895.230000003567","","","1559722351133","8","","","[]","Gotha","false","false","5654.240000003483"
"","html-voicekey-response","20","72343","0.0-4.16-0.16","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1089.0600000073669","","","1559722360790","2","","Berlin","[]","Berlin","true","false","1810.5999999970663"
"","html-voicekey-response","21","74760","0.0-4.17-0.17","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1138.1299999864773","","","1559722363203","1","","Magdeburg","[]","Magdeburg","true","false","1813.479999982519"
"","html-voicekey-response","22","78044","0.0-4.18-0.18","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1987.8199999892154","","","1559722365620","9","","München","[]","München","true","true","2680.804999981774"
"","html-voicekey-response","23","81812","0.0-4.19-0.19","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2221.0649999995717","","","1559722368903","3","","Ingolstadt","[]","Ingolstadt","true","false","3163.6299999954645"
"","html-voicekey-response","24","84984","0.0-4.20-0.20","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1726.9250000043307","","","1559722372672","9","","München","[]","München","true","false","2569.305000011809"
"","html-voicekey-response","25","87415","0.0-4.21-0.21","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1138.2499999979977","","","1559722375843","4","","Würzburg","[]","Würzburg","true","false","1829.635000001872"
"","html-voicekey-response","26","90250","0.0-4.22-0.22","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1624.2299999956508","","","1559722378274","5","","Aachen","[]","Aachen","true","false","2232.6849999953993"
"","html-voicekey-response","27","93516","0.0-4.23-0.23","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1638.229999991227","","","1559722381110","10","","Heidelberg","[]","Heidelberg","true","true","2663.494999986142"
"","html-voicekey-response","28","96925","0.0-4.24-0.24","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1797.8950000050013","","","1559722384376","11","","Alfeld","[]","Alfeld","true","true","2806.650000013178"
"","html-voicekey-response","29","104042","0.0-4.25-0.25","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1971.2650000090712","","","1559722387786","10","","","[]","Heidelberg","false","false","3113.4449999954086"
"","html-voicekey-response","30","107950","0.0-4.26-0.26","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2505.1649999894203","","","1559722394902","11","","Alfeld","[]","Alfeld","true","false","3305.0449999864213"
"","html-voicekey-response","31","110433","0.0-4.27-0.27","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1121.7799999956974","","","1559722398810","6","","Dresden","[]","Dresden","true","false","1880.314999987604"
"","html-voicekey-response","32","112983","0.0-4.28-0.28","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1153.8349999844563","","","1559722401294","7","","Erfurt","[]","Erfurt","true","false","1946.189999987837"
"","html-voicekey-response","33","116134","0.0-4.29-0.29","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1805.4650000211318","","","1559722403842","8","","Gotha","[]","Gotha","true","false","2546.9600000069477"
"","html-voicekey-response","34","119161","0.0-4.30-0.30","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1847.890000013495","","","1559722406994","12","","Dessau","[]","Dessau","true","true","2424.2599999997765"
"","html-voicekey-response","35","122445","0.0-4.31-0.31","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1671.35999998739","","","1559722410021","13","","Chemnitz","[]","Chemnitz","true","true","2680.6199999991804"
"","html-voicekey-response","36","127513","0.0-4.32-0.32","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","3836.650000020955","","","1559722413306","12","","Dessau","[]","Dessau","true","false","4462.390000000596"
"","html-voicekey-response","37","130619","0.0-4.33-0.33","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1694.6499999993016","","","1559722418373","13","","Chemnitz","[]","Chemnitz","true","false","2503.0799999949522"
"","html-voicekey-response","38","133119","0.0-4.34-0.34","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1136.9050000010525","","","1559722421481","9","","München","[]","München","true","false","1895.5550000246149"
"","html-voicekey-response","39","136686","0.0-4.35-0.35","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2105.150000026543","","","1559722423979","14","","Potsdam","[]","Potsdam","true","true","2964.575000019977"
"","html-voicekey-response","40","140795","0.0-4.36-0.36","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2370.9750000069384","","","1559722427546","15","","Nürnberg","[]","Nürnberg","true","true","3505.5350000038743"
"","html-voicekey-response","41","146778","0.0-4.37-0.37","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","4537.369999985303","","","1559722431654","14","","Potsdam","[]","Potsdam","true","false","5380.0849999825"
"","html-voicekey-response","42","150635","0.0-4.38-0.38","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2370.4450000166894","","","1559722437638","15","","Nürnberg","[]","Nürnberg","true","false","3253.6700000055134"
"","html-voicekey-response","43","160635","0.0-4.39-0.39","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","8755.53999999268","","","1559722441494","10","","Heidelberg","[]","Heidelberg","true","false","9397.099999972852"
"","html-voicekey-response","44","163547","0.0-4.40-0.40","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1333.694999988284","","","1559722451495","11","","Alfeld","[]","Alfeld","true","false","2309.110000001965"
"","html-voicekey-response","45","167130","0.0-4.41-0.41","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2021.9200000081678","","","1559722454407","16","","Schwangau","[]","Schwangau","true","true","2980.565000005299"
"","html-voicekey-response","46","169830","0.0-4.42-0.42","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1371.495000008354","","","1559722457991","12","","Dessau","[]","Dessau","true","false","2096.720000001369"
"","html-voicekey-response","47","172771","0.0-4.43-0.43","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1534.939999992121","","","1559722460693","16","","Schwangau","[]","Schwangau","true","false","2335.6299999868497"
"","html-voicekey-response","48","175671","0.0-4.44-0.44","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1504.7750000174624","","","1559722463631","17","","Leipzig","[]","Leipzig","true","true","2297.274999989895"
"","html-voicekey-response","49","178421","0.0-4.45-0.45","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1320.7299999865704","","","1559722466532","13","","Chemnitz","[]","Chemnitz","true","false","2146.1599999747705"
"","html-voicekey-response","50","181690","0.0-4.46-0.46","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1871.930000002822","","","1559722469281","17","","Leipzig","[]","Leipzig","true","false","2664.1550000058487"
"","html-voicekey-response","51","185297","0.0-4.47-0.47","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","2027.2550000025426","","","1559722472551","18","","Forchheim","[]","Forchheim","true","true","3002.795000007609"
"","html-voicekey-response","52","188345","0.0-4.48-0.48","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","1521.450000009127","","","1559722476156","19","","Frankfurt","[]","Frankfurt","true","true","2446.3249999971595"
"","html-voicekey-response","53","198631","0.0-4.49-0.49","5mzqhtpbjr5upge","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","26","5706.149999992549","","","1559722479205","18","","","[]","Forchheim","false","false","6280.889999994542"
