"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","html-voicekey-response","20","165651","0.0-4.16-0.16","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1505.715000000992","","","1558337017964","8","","Gotha","[]","Gotha","true","true","2598.0500000005122"
"","html-voicekey-response","21","168867","0.0-4.17-0.17","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1555.060000007716","","","1558337021165","3","","Ingolstadt","[]","Ingolstadt","true","false","2613.7500000040745"
"","html-voicekey-response","22","175203","0.0-4.18-0.18","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","5055.650000003725","","","1558337024381","8","","Gotha","[]","Gotha","true","false","5730.965000009746"
"","html-voicekey-response","23","179542","0.0-4.19-0.19","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","3161.0049999961398","","","1558337030717","4","","Würzburg","[]","Würzburg","true","false","3736.4999999990687"
"","html-voicekey-response","24","182125","0.0-4.20-0.20","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1305.2000000114554","","","1558337035056","9","","München","[]","München","true","true","1980.7550000114134"
"","html-voicekey-response","25","200442","0.0-4.21-0.21","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","13603.47499999064","","","1558337037640","5","","","[]","Aachen","false","false","14312.664999990375"
"","html-voicekey-response","26","203295","0.0-4.22-0.22","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1591.72500000007","","","1558337055955","9","","München","[]","München","true","false","2250.5999999993946"
"","html-voicekey-response","27","206162","0.0-4.23-0.23","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1404.5799999965589","","","1558337058809","6","","Dresden","[]","Dresden","true","false","2263.969999999972"
"","html-voicekey-response","28","212387","0.0-4.24-0.24","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","4969.85000000298","","","1558337061677","7","","Erfurt","[]","Erfurt","true","false","5619.839999999385"
"","html-voicekey-response","29","215537","0.0-4.25-0.25","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1671.2999999961817","","","1558337067901","10","","Heidelberg","[]","Heidelberg","true","true","2547.069999985979"
"","html-voicekey-response","30","226421","0.0-4.26-0.26","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","6104.180000003753","","","1558337071051","8","","","[]","Gotha","false","false","6879.700000004959"
"","html-voicekey-response","31","230781","0.0-4.27-0.27","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","100","","","1558337081935","10","","Heidelberg","[]","Heidelberg","true","false","3757.855000003474"
"","html-voicekey-response","32","239198","0.0-4.28-0.28","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","6787.665000005136","","","1558337086295","4","","Würzburg","[]","Würzburg","true","false","7812.940000003437"
"","html-voicekey-response","33","246409","0.0-4.29-0.29","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","2248.535000000475","","","1558337094713","5","","","[]","Aachen","false","false","3207.0850000018254"
"","html-voicekey-response","34","249544","0.0-4.30-0.30","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","2019.8699999981095","","","1558337101925","7","","Erfurt","[]","Erfurt","true","false","2529.034999999567"
"","html-voicekey-response","35","252517","0.0-4.31-0.31","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1544.9650000026218","","","1558337105058","11","","Alfeld","[]","Alfeld","true","true","2369.650000007823"
"","html-voicekey-response","36","254884","0.0-4.32-0.32","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1238.4850000033389","","","1558337108031","9","","München","[]","München","true","false","1764.0900000114925"
"","html-voicekey-response","37","257200","0.0-4.33-0.33","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","1154.9849999954226","","","1558337110398","11","","Alfeld","[]","Alfeld","true","false","1713.8549999945099"
"","html-voicekey-response","38","261934","0.0-4.34-0.34","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","3488.9700000001817","","","1558337112714","8","","Gotha","[]","Gotha","true","false","4130.5950000096345"
"","html-voicekey-response","39","279196","0.0-4.35-0.35","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","12650.44999999539","","","1558337117448","4","","","[]","Würzburg","false","false","13258.440000005066"
"","html-voicekey-response","40","287673","0.0-4.36-0.36","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","7345.324999996437","","","1558337134712","5","","Aachen","[]","Aachen","true","false","7870.685000001686"
"","html-voicekey-response","41","292750","0.0-4.37-0.37","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","3899.0749999882887","","","1558337143186","4","","Würzburg","[]","Würzburg","true","false","4474.575000000186"
"","html-voicekey-response","42","295483","0.0-4.38-0.38","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","738.4249999975785","","","1558337148264","10","","Heidelberg","[]","Heidelberg","true","false","2129.899999999907"
"","html-voicekey-response","43","299335","0.0-4.39-0.39","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","2771.8799999946264","","","1558337150996","8","","Gotha","[]","Gotha","true","false","3247.2750000015367"
"","html-voicekey-response","44","302575","0.0-4.40-0.40","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","2177.4200000016485","","","1558337154849","5","","Aachen","[]","Aachen","true","false","2637.384999994538"
"","html-voicekey-response","45","316074","0.0-4.41-0.41","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","Infinity","","","1558337158089","11","","Alfeld","[]","Alfeld","true","false","12896.09000000928"
"","html-voicekey-response","46","319342","0.0-4.42-0.42","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","433.44000000236554","","","1558337171593","12","","Dessau","[]","Dessau","true","true","2659.185000011348"
"","html-voicekey-response","47","328975","0.0-4.43-0.43","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","8550.270000001392","","","1558337174860","8","","Gotha","[]","Gotha","true","false","9024.594999995315"
"","html-voicekey-response","48","332766","0.0-4.44-0.44","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","2693.0499999960653","","","1558337184491","12","","Dessau","[]","Dessau","true","false","3185.349999999744"
"","html-voicekey-response","49","338298","0.0-4.45-0.45","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","4353.0450000051405","","","1558337188281","4","","Würzburg","[]","Würzburg","true","false","4928.505000003497"
"","html-voicekey-response","50","346106","0.0-4.46-0.46","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","2822.5299999993063","","","1558337193812","7","","","[]","Erfurt","false","false","3805.0599999987753"
"","html-voicekey-response","51","357090","0.0-4.47-0.47","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","Infinity","","","1558337201620","5","","Aachen","[]","Aachen","true","false","10380.974999992759"
"","html-voicekey-response","52","364372","0.0-4.48-0.48","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","4703.869999991939","","","1558337212604","11","","Alfeld","[]","Alfeld","true","false","6679.810000001453"
"","html-voicekey-response","53","373774","0.0-4.49-0.49","ac9vf15jdlz5bd1","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","13","8271.294999993033","","","1558337219886","8","","Gotha","[]","Gotha","true","false","8797.59999999078"
