"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","html-voicekey-response","10","162405","0.0-4.6-0.6","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","8393.959999995632","","","1557915144072","3","","","[]","Ingolstadt","false","false","9370.364999995218"
"","html-voicekey-response","11","165796","0.0-4.7-0.7","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2163.6899999956136","","","1557915157445","4","","Würzburg","[]","Würzburg","true","false","2789.4950000045355"
"","html-voicekey-response","12","168948","0.0-4.8-0.8","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1856.7450000062586","","","1557915160836","1","","Magdeburg","[]","Magdeburg","true","false","2548.6500000115484"
"","html-voicekey-response","13","172903","0.0-4.9-0.9","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2544.465000007977","","","1557915163988","5","","Aachen","[]","Aachen","true","true","3353.2200000045123"
"","html-voicekey-response","14","175370","0.0-4.10-0.10","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1156.6399999954506","","","1557915167943","6","","Dresden","[]","Dresden","true","true","1865.3299999859883"
"","html-voicekey-response","15","182586","0.0-4.11-0.11","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1938.750000010105","","","1557915170410","5","","","[]","Aachen","false","false","3214.25000000454"
"","html-voicekey-response","16","185142","0.0-4.12-0.12","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1344.8849999930012","","","1557915177627","6","","Dresden","[]","Dresden","true","false","1953.7899999995716"
"","html-voicekey-response","17","187576","0.0-4.13-0.13","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1222.23000000834","","","1557915180182","2","","Berlin","[]","Berlin","true","false","1832.1350000042003"
"","html-voicekey-response","18","191342","0.0-4.14-0.14","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2288.2900000057184","","","1557915182616","7","","Erfurt","[]","Erfurt","true","true","3163.6100000032457"
"","html-voicekey-response","19","194303","0.0-4.15-0.15","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1400.3400000018069","","","1557915186382","8","","Gotha","[]","Gotha","true","true","2358.749999999418"
"","html-voicekey-response","20","197786","0.0-4.16-0.16","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2205.66000000129","","","1557915189343","7","","Erfurt","[]","Erfurt","true","false","2880.6100000074366"
"","html-voicekey-response","21","200820","0.0-4.17-0.17","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1689.4050000062912","","","1557915192826","8","","Gotha","[]","Gotha","true","false","2432.215000008"
"","html-voicekey-response","22","207928","0.0-4.18-0.18","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2497.094999993197","","","1557915195860","3","","","[]","Ingolstadt","false","false","3106.0100000031525"
"","html-voicekey-response","23","210794","0.0-4.19-0.19","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1256.2350000024076","","","1557915202967","9","","München","[]","München","true","true","2264.609999998356"
"","html-voicekey-response","24","214102","0.0-4.20-0.20","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1588.6799999951386","","","1557915205834","10","","Heidelberg","[]","Heidelberg","true","true","2705.9299999964423"
"","html-voicekey-response","25","218435","0.0-4.21-0.21","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","3023.1750000037487","","","1557915209141","9","","München","[]","München","true","false","3731.5900000103284"
"","html-voicekey-response","26","222167","0.0-4.22-0.22","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1487.8200000037673","","","1557915213475","10","","Heidelberg","[]","Heidelberg","true","false","3130.3550000011455"
"","html-voicekey-response","27","229678","0.0-4.23-0.23","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2682.179999997816","","","1557915217208","4","","","[]","Würzburg","false","false","3507.2199999995064"
"","html-voicekey-response","28","241727","0.0-4.24-0.24","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","7321.729999990412","","","1557915224718","5","","","[]","Aachen","false","false","8047.1399999951245"
"","html-voicekey-response","29","245069","0.0-4.25-0.25","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1947.5299999993063","","","1557915236768","6","","Dresden","[]","Dresden","true","false","2739.239999995334"
"","html-voicekey-response","30","250036","0.0-4.26-0.26","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","3673.064999989793","","","1557915240109","7","","Erfurt","[]","Erfurt","true","false","4364.504999990459"
"","html-voicekey-response","31","253461","0.0-4.27-0.27","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1981.1049999933225","","","1557915245076","3","","Ingolstadt","[]","Ingolstadt","true","false","2822.164999990491"
"","html-voicekey-response","32","256794","0.0-4.28-0.28","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1856.194999994687","","","1557915248501","8","","Gotha","[]","Gotha","true","false","2731.904999993276"
"","html-voicekey-response","33","259894","0.0-4.29-0.29","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1423.750000010687","","","1557915251834","11","","Alfeld","[]","Alfeld","true","true","2498.3199999987846"
"","html-voicekey-response","34","263221","0.0-4.30-0.30","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1965.1150000080002","","","1557915254935","9","","München","[]","München","true","false","2724.740000005113"
"","html-voicekey-response","35","266438","0.0-4.31-0.31","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1538.3850000014995","","","1557915258262","11","","Alfeld","[]","Alfeld","true","false","2612.970000001951"
"","html-voicekey-response","36","269854","0.0-4.32-0.32","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2189.5899999888848","","","1557915261478","4","","Würzburg","[]","Würzburg","true","false","2814.589999994496"
"","html-voicekey-response","37","273395","0.0-4.33-0.33","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2072.87499999241","","","1557915264894","10","","Heidelberg","[]","Heidelberg","true","false","2939.0500000008615"
"","html-voicekey-response","38","279627","0.0-4.34-0.34","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","4688.070000012731","","","1557915268435","5","","Aachen","[]","Aachen","true","false","5630.240000013146"
"","html-voicekey-response","39","282077","0.0-4.35-0.35","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","723.1849999896716","","","1557915274667","12","","Dessau","[]","Dessau","true","true","1848.6099999863654"
"","html-voicekey-response","40","284801","0.0-4.36-0.36","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1263.1799999888522","","","1557915277117","13","","Chemnitz","[]","Chemnitz","true","true","2121.805000002496"
"","html-voicekey-response","41","287851","0.0-4.37-0.37","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1738.7749999996508","","","1557915279841","12","","Dessau","[]","Dessau","true","false","2447.6449999929173"
"","html-voicekey-response","42","290634","0.0-4.38-0.38","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1122.3350000016858","","","1557915282891","13","","Chemnitz","[]","Chemnitz","true","false","2181.2300000019604"
"","html-voicekey-response","43","294641","0.0-4.39-0.39","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2422.6799999976997","","","1557915285674","7","","Erfurt","[]","Erfurt","true","false","3405.4550000000745"
"","html-voicekey-response","44","301707","0.0-4.40-0.40","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","5756.080000000866","","","1557915289681","14","","Potsdam","[]","Potsdam","true","true","6464.289999988978"
"","html-voicekey-response","45","305814","0.0-4.41-0.41","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2412.9849999970525","","","1557915296747","5","","Aachen","[]","Aachen","true","false","3505.024999991292"
"","html-voicekey-response","46","308815","0.0-4.42-0.42","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1504.1599999911618","","","1557915300856","14","","Potsdam","[]","Potsdam","true","false","2397.034999987227"
"","html-voicekey-response","47","315698","0.0-4.43-0.43","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1870.2350000038045","","","1557915303856","11","","","[]","Alfeld","false","false","2879.830000005313"
"","html-voicekey-response","48","318820","0.0-4.44-0.44","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1344.309999994794","","","1557915310738","15","","Nürnberg","[]","Nürnberg","true","true","2519.654999996419"
"","html-voicekey-response","49","321803","0.0-4.45-0.45","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1188.9650000028546","","","1557915313860","16","","Schwangau","[]","Schwangau","true","true","2380.5799999972805"
"","html-voicekey-response","50","324576","0.0-4.46-0.46","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1190.1650000016439","","","1557915316843","15","","Nürnberg","[]","Nürnberg","true","false","2172.000000005937"
"","html-voicekey-response","51","327144","0.0-4.47-0.47","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","1089.4400000050432","","","1557915319617","16","","Schwangau","[]","Schwangau","true","false","1965.0150000088615"
"","html-voicekey-response","52","334126","0.0-4.48-0.48","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2172.675000003283","","","1557915322184","12","","","[]","Dessau","false","false","2980.729999995674"
"","html-voicekey-response","53","337434","0.0-4.49-0.49","8lyqu6pcur07aut","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","3","2122.8349999963307","","","1557915329167","13","","Chemnitz","[]","Chemnitz","true","false","2705.57999999437"
