"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","html-voicekey-response","10","180158","0.0-4.6-0.6","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1884.5300000010234","","","1558006705431","3","","Ingolstadt","[]","Ingolstadt","true","false","2859.570000000531"
"","html-voicekey-response","11","183708","0.0-4.7-0.7","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2088.734999999206","","","1558006708893","4","","Würzburg","[]","Würzburg","true","false","2947.4000000009546"
"","html-voicekey-response","12","189808","0.0-4.8-0.8","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2788.8800000017277","","","1558006712442","5","","Aachen","[]","Aachen","true","true","5497.6800000004005"
"","html-voicekey-response","13","192532","0.0-4.9-0.9","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1446.3500000000117","","","1558006718542","1","","Magdeburg","[]","Magdeburg","true","false","2122.0899999989488"
"","html-voicekey-response","14","195699","0.0-4.10-0.10","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1871.9049999998301","","","1558006721267","5","","Aachen","[]","Aachen","true","false","2563.6700000013807"
"","html-voicekey-response","15","198482","0.0-4.11-0.11","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1472.3800000009128","","","1558006724433","2","","Berlin","[]","Berlin","true","false","2179.7249999999476"
"","html-voicekey-response","16","201439","0.0-4.12-0.12","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1479.3499999994879","","","1558006727217","6","","Dresden","[]","Dresden","true","true","2354.6200000000827"
"","html-voicekey-response","17","205489","0.0-4.13-0.13","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2406.1249999993656","","","1558006730174","7","","Erfurt","[]","Erfurt","true","true","3447.659999999829"
"","html-voicekey-response","18","208322","0.0-4.14-0.14","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1455.7400000010734","","","1558006734224","6","","Dresden","[]","Dresden","true","false","2230.840000000171"
"","html-voicekey-response","19","211447","0.0-4.15-0.15","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1579.3350000002306","","","1558006737057","7","","Erfurt","[]","Erfurt","true","false","2522.4949999992677"
"","html-voicekey-response","20","215498","0.0-4.16-0.16","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2272.5000000007917","","","1558006740181","8","","Gotha","[]","Gotha","true","true","3448.220000000234"
"","html-voicekey-response","21","219064","0.0-4.17-0.17","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2038.2299999999582","","","1558006744232","9","","München","[]","München","true","true","2962.054999999964"
"","html-voicekey-response","22","223489","0.0-4.18-0.18","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2663.7000000008034","","","1558006747798","8","","Gotha","[]","Gotha","true","false","3821.835000000632"
"","html-voicekey-response","23","226155","0.0-4.19-0.19","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1322.2349999994972","","","1558006752223","9","","München","[]","München","true","false","2064.1049999994866"
"","html-voicekey-response","24","230956","0.0-4.20-0.20","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1654.9200000007172","","","1558006754889","4","","Würzburg","[]","Würzburg","true","false","4198.480000000942"
"","html-voicekey-response","25","235246","0.0-4.21-0.21","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2862.5050000008255","","","1558006759690","3","","Ingolstadt","[]","Ingolstadt","true","false","3687.860000000015"
"","html-voicekey-response","26","238979","0.0-4.22-0.22","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1788.7199999984937","","","1558006763981","10","","Heidelberg","[]","Heidelberg","true","true","3130.514999998908"
"","html-voicekey-response","27","242448","0.0-4.23-0.23","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1720.984999999759","","","1558006767714","11","","Alfeld","[]","Alfeld","true","true","2863.8099999988917"
"","html-voicekey-response","28","253820","0.0-4.24-0.24","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","Infinity","","","1558006771183","10","","Heidelberg","[]","Heidelberg","true","false","10769.35500000036"
"","html-voicekey-response","29","257200","0.0-4.25-0.25","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2000.0299999991025","","","1558006782556","11","","Alfeld","[]","Alfeld","true","false","2776.869999999675"
"","html-voicekey-response","30","262517","0.0-4.26-0.26","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2870.240000000055","","","1558006785936","5","","Aachen","[]","Aachen","true","false","4713.0500000003085"
"","html-voicekey-response","31","265236","0.0-4.27-0.27","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1304.9550000012737","","","1558006791252","6","","Dresden","[]","Dresden","true","false","2113.7900000012596"
"","html-voicekey-response","32","267674","0.0-4.28-0.28","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1126.2500000010245","","","1558006793971","7","","Erfurt","[]","Erfurt","true","false","1834.9799999996321"
"","html-voicekey-response","33","270857","0.0-4.29-0.29","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1855.1999999998138","","","1558006796408","8","","Gotha","[]","Gotha","true","false","2580.6249999987194"
"","html-voicekey-response","34","274090","0.0-4.30-0.30","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1655.034999999602","","","1558006799592","9","","München","[]","München","true","false","2630.0850000006612"
"","html-voicekey-response","35","277029","0.0-4.31-0.31","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1670.884999999404","","","1558006802826","12","","Dessau","[]","Dessau","true","true","2335.089999998687"
"","html-voicekey-response","36","279796","0.0-4.32-0.32","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1320.0750000013272","","","1558006805765","13","","Chemnitz","[]","Chemnitz","true","true","2162.355000000389"
"","html-voicekey-response","37","285229","0.0-4.33-0.33","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","3888.4550000001095","","","1558006808531","12","","Dessau","[]","Dessau","true","false","4830.314999999246"
"","html-voicekey-response","38","313387","0.0-4.34-0.34","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","Infinity","","","1558006813963","13","","Chemnitz","[]","Chemnitz","true","false","27555.604999999516"
"","html-voicekey-response","39","316912","0.0-4.35-0.35","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","396.57000000062396","","","1558006842122","3","","Ingolstadt","[]","Ingolstadt","true","false","2922.140000000596"
"","html-voicekey-response","40","321145","0.0-4.36-0.36","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2303.3499999999535","","","1558006845648","10","","Heidelberg","[]","Heidelberg","true","false","3629.6650000003865"
"","html-voicekey-response","41","325246","0.0-4.37-0.37","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2803.3850000009174","","","1558006849881","11","","Alfeld","[]","Alfeld","true","false","3496.0300000002026"
"","html-voicekey-response","42","329087","0.0-4.38-0.38","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2511.9599999997067","","","1558006853981","5","","Aachen","[]","Aachen","true","false","3238.1449999993783"
"","html-voicekey-response","43","334686","0.0-4.39-0.39","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","3903.449999999639","","","1558006857823","12","","Dessau","[]","Dessau","true","false","4995.750000000058"
"","html-voicekey-response","44","338894","0.0-4.40-0.40","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2946.289999999723","","","1558006863421","13","","Chemnitz","[]","Chemnitz","true","false","3605.3499999998603"
"","html-voicekey-response","45","342594","0.0-4.41-0.41","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1905.2849999987288","","","1558006867629","14","","Potsdam","[]","Potsdam","true","true","3096.8149999989546"
"","html-voicekey-response","46","346179","0.0-4.42-0.42","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1852.2400000000257","","","1558006871332","15","","Nürnberg","[]","Nürnberg","true","true","2977.815000000177"
"","html-voicekey-response","47","349787","0.0-4.43-0.43","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2094.549999999616","","","1558006874915","14","","Potsdam","[]","Potsdam","true","false","3004.0850000004866"
"","html-voicekey-response","48","352570","0.0-4.44-0.44","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1320.2650000001072","","","1558006878522","15","","Nürnberg","[]","Nürnberg","true","false","2179.4300000001094"
"","html-voicekey-response","49","355870","0.0-4.45-0.45","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1455.0500000003144","","","1558006881305","16","","Schwangau","[]","Schwangau","true","true","2697.1300000004703"
"","html-voicekey-response","50","358527","0.0-4.46-0.46","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1195.0699999996345","","","1558006884605","17","","Leipzig","[]","Leipzig","true","true","2054.0000000001164"
"","html-voicekey-response","51","362994","0.0-4.47-0.47","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2638.735000000254","","","1558006887262","16","","Schwangau","[]","Schwangau","true","false","3863.6150000001653"
"","html-voicekey-response","52","365860","0.0-4.48-0.48","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1370.4950000009035","","","1558006891730","17","","Leipzig","[]","Leipzig","true","false","2262.5600000010454"
"","html-voicekey-response","53","369253","0.0-4.49-0.49","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","1572.074999999872","","","1558006894595","18","","Forchheim","[]","Forchheim","true","true","2790.0449999996927"
"","html-voicekey-response","54","372536","0.0-4.50-0.50","kacx16hx830etob","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","9","2071.519999999355","","","1558006897988","12","","Dessau","[]","Dessau","true","false","2680.2399999996996"
